Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена
20249,"26 - подошва 18 см / стелька 16,3 см.
27 - подошва 19 см / стелька 16,8 см.
28 - подошва 19,5 см / стелька 17,8 см.
29 - подошва 20 см / стелька 18,3 см.
30 - подошва 21 см / стелька 18,8 см
Демисезонные / весна-осень
PU-замша
Подошва резина
Застежка молния
Внутри утепленные
",Сапожки детские Shoesyga черные,"29
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/chereviki-dityachi-shoesyga-chorni--100055-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/chereviki-dityachi-shoesyga-chorni--100056-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/chereviki-dityachi-shoesyga-chorni--100057-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/chereviki-dityachi-shoesyga-chorni--100058-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/chereviki-dityachi-shoesyga-chorni--100059-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/chereviki-dityachi-shoesyga-chorni-6296-1051x1051.jpg",390грн. 420грн.
20167,"22 - подошва 14,5 см / стелька 13 см
23 - подошва 15 см / стелька 13,3 см
24 - подошва 15,5 см / стелька 13,7 см
25 - подошва 16 см / стелька 14,3 см
26 - подошва 16,5 см / стелька 14,7 см
27 - подошва 17 см / стелька 15 см
28 - подошва 17,5 см / стелька 15,7 см
29 - подошва 18 см / стелька 16 см
30 - подошва 18,5 см / стелька 16,7 см
31 - подошва 19 см / стелька 17 см
32 - подошва 19,5 см / стелька 17,7 см
33 - подошва 20 см / стелька 18 см
34 - подошва 21 см / стелька 18,7 см
35 - подошва 21,5 см / стелька 19 см
36 - подошва 22 см / стелька 19,7 см
37 - подошва 22,3 см / стелька 20 см
38 - подошва 23 см / стелька 20,7 см
39 - подошва 23,3 см / стелька 21 см
Маломерят
Материал: неопрен
Подошва: мягкая резина
Весна / осень
Кроссовки очень удобные, подойдут для повседневной носки
Без утеплителя
",Текстильные кроссовки Fashionega красные,"22
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product3/tekstilni-krosivki-fashionega-chervoni--198974-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tekstilni-krosivki-fashionega-chervoni--198973-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tekstilni-krosivki-fashionega-chervoni--198977-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tekstilni-krosivki-fashionega-chervoni--198976-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tekstilni-krosivki-fashionega-chervoni--198975-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tekstilni-krosivki-fashionega-chervoni-6263-1051x1051.png",310грн.
7935,"24 - стелька 13,3 см
25 - стелька 14 см
26 - стелька 14,2 см
27 - стелька 14,8 см
28 - стелька 15,2 см
29 - стелька 16 см
МАТЕРИАЛ - ПЕНА ЭВА
",Кроксы детские розовые 7935,"24
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-rozhevi-7935--143710-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-rozhevi-7935--143709-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-rozhevi-7935-6146-1051x1051.jpg",130грн. 130грн.
7934,"24 - устілка 13,3 см
25 - устілка 14 см
26 - устілка 14,2 см
27 - устілка 14,8 см
28 - устілка 15,2 см
29 - устілка 16 см
МАТЕРИАЛ - ПЕНА ЭВА
",Кроксы детские красные 7934,"25
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-chervoni-7934--120452-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-chervoni-7934--120451-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-chervoni-7934-6145-1051x1051.jpg",130грн. 130грн.
7933,"18 - стелька 10,5 см
19 - стелька 11 см
20 - стелька 11,5 см
21 - стелька 12 см
22 - стелька 12,5 см
23 - стелька 13 см
24 - стелька 13,3 см
25 - стелька 14 см
26 - стелька 14,2 см
26 - стелька 14,2 см
27 - стелька 14,8 см
28 - стелька 15,2 см
МАТЕРИАЛ - ПЕНА ЭВА
",Кроксы детские зеленые 7933,"18
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-chervoni-7934--120452-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-chervoni-7934--120451-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-chervoni-7934-6145-1051x1051.jpg",130грн.
7936,"18 - стелька 10,5 см
19 - стелька 11 см
20 - стелька 11,5 см
20 - стелька 11,5 см
22 - стелька 12,5 см
23 - стелька 13 см
МАТЕРИАЛ - ПЕНА ЭВА
",Кроксы детские синие 7936,"18
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-sini-7936--141301-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-sini-7936--141300-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product2/kroksi-dityachi-sini-7936-6143-1051x1051.jpg",130грн.
20139,"26 - стелька 15,8 см
27 - стелька 16,6 см
28 - стелька 17.1 см
29 - стелька 17,7 см
30 - стелька 18,2 см
31 - стелька 18.9 см
32 - стелька 19,5 см
33 - стелька 20.2 см
34 - стелька 20.9 см
35 - стелька 21,4 см
36 - стелька 22 см
37 - стелька 22,6 см
Материат мягкая PU-кожа
Стелька PU-кожа
Подошва мягкая резина
",Туфли детские PU-кожа Fashion коричневые,"26
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161977-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161976-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161975-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161974-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161980-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161979-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi--161978-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-fashion-korichnevi-6136-1051x1051.png",340грн.
20141,"26 - стелька 15,8 см
27 - стелька 16,6 см
28 - стелька 17.1 см
29 - стелька 17,7 см
30 - стелька 18,2 см
31 - стелька 18.9 см
32 - стелька 19,5 см
33 - стелька 20.2 см
34 - стелька 20.9 см
35 - стелька 21,4 см
36 - стелька 22 см
37 - стелька 22,6 см
Материат мягкая PU-кожа
Стелька PU-кожа
Подошва мягкая резина
",Туфли детские PU-кожа Sport коричневые,"29
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194312-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194311-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194310-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194309-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194308-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194307-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194315-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194314-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi--194313-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-pu-shkira-sport-korichnevi-6134-1051x1051.png",340грн.
20300,"21 - стелька 13,7 см
22 - стелька 14,2 см
23 - стелька 14,7 см
24 - стелька 15,2 см
25 - стелька 15,7 см
26 - стелька 16 см
27 - стелька 16,7 см
28 - стелька 17,2 см
29 - стелька 18,2 см
30 - стелька 18,7 см
Матерал эко-замш + сетка
Застежка: липучки + самозатяжные шнурки
",Босоножки детские MG розовые,"21
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145838-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145837-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145836-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145839-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145840-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145841-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi--145842-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-rozhevi-6132-1051x1051.jpg",250грн. 300грн.
20299,"21 - стелька 13,7 см
22 - стелька 14,2 см
23 - стелька 14,7 см
24 - стелька 15,2 см
25 - стелька 15,7 см
26 - стелька 16 см
27 - стелька 16,7 см
28 - стелька 17,2 см
29 - стелька 18,2 см
30 - стелька 18,7 см
Матерал эко-замш + сетка
Застежка: липучки + самозатяжные шнурки
",Босоножки детские MG черные,"22
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-chorni--149378-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-chorni--149377-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-chorni--149376-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-chorni--149379-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-chorni--149380-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-dityachi-mg-chorni-6131-1051x1051.jpg",250грн. 300грн.
20143,"26 - стелька 15,8 см
27 - стелька 16,5 см
28 - стелька 17 см
29 - стелька 17,7 см
30 - стелька 18,3 см
31 - стелька 19 см
32 - стелька 19,3 см
33 - стелька 20 см
34 - стелька 20,5 см
35 - стелька 21,2 см
36 - стелька 22 см
37 - стелька 22,7 см
Материат мягкая PU-кожа
Стелька PU-кожа
Подошва мягкая резина
",Туфли детские дышащие PU-кожа Fashion черные,"26
 - 3 шт.","https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-chorni--153685-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-chorni--153684-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-chorni--153688-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-chorni--153687-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-chorni--153686-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-chorni-5961-1051x1051.png",340грн.
20142,"26 - стелька 15,8 см
27 - стелька 16,5 см
28 - стелька 17 см
29 - стелька 17,7 см
30 - стелька 18,3 см
31 - стелька 19 см
32 - стелька 19,3 см
33 - стелька 20 см
34 - стелька 20,5 см
35 - стелька 21,2 см
36 - стелька 22 см
37 - стелька 22,7 см
Материат мягкая PU-кожа
Стелька PU-кожа
Подошва мягкая резина
",Туфли детские дышащие PU-кожа Fashion коричневые,"26
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194880-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194879-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194878-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194877-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194882-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194881-1051x1051.png
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194885-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194884-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi--194883-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product3/tufli-dityachi-dihayuchi-pu-shkira-fashion-korichnevi-5960-1051x1051.png",340грн.
20316,"21 - стелька 13,5 см
22 - стелька 14 см
23 - стелька 14,5 см
24 - стелька 15 см
25 - стелька 15,4 см
26 - стелька 15,7 см
27 - стелька 16,4 см
28 - стелька 17 см
29 - стелька 17,8 см
30 - стелька 18 см
Материат PU-кожа
Стелька PU-кожа
подошва резина
застежка молния
",Босоножки Kaixuanlong черные,"26
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-kaixuanlong-chorni--140104-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-kaixuanlong-chorni--140103-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-kaixuanlong-chorni--140105-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-kaixuanlong-chorni--140107-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-kaixuanlong-chorni--140107-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/bosonizhki-kaixuanlong-chorni-5941-1051x1051.jpg",270грн. 300грн.
